ANYO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CAUSA;DESC_CAUSA;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_FALLECIDOS
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;05 - 09;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;10 - 14;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;15 - 19;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;20 - 24;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;25 - 29;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;30 - 34;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;35 - 39;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;40 - 44;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;45 - 49;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;50 - 54;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;55 - 59 ;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;60 - 64;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;65 - 69;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;70 - 74;1
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;75 - 79;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;H;HOMBRE;80 - 84;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;> 84;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;0;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;01 - 04;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;05 - 09;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;10 - 14;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;15 - 19;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;20 - 24;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;25 - 29;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;30 - 34;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;35 - 39;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;40 - 44;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;45 - 49;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;50 - 54;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;55 - 59 ;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;60 - 64;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;65 - 69;0
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;70 - 74;1
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;75 - 79;1
2007;03;ALICANTE;009;ALCOY;18;TUMOR MALIGNO DE RECTO;M;MUJER;80 - 84;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;> 84;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;0;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;01 - 04;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;05 - 09;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;10 - 14;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;15 - 19;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;20 - 24;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;25 - 29;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;30 - 34;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;35 - 39;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;40 - 44;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;45 - 49;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;50 - 54;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;55 - 59 ;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;60 - 64;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;65 - 69;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;70 - 74;1
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;75 - 79;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;H;HOMBRE;80 - 84;1
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;> 84;1
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;0;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;01 - 04;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;05 - 09;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;10 - 14;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;15 - 19;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;20 - 24;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;25 - 29;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;30 - 34;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;35 - 39;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;40 - 44;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;45 - 49;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;50 - 54;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;55 - 59 ;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;60 - 64;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;65 - 69;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;70 - 74;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;75 - 79;0
2007;03;ALICANTE;009;ALCOY;19;TUMOR MALIGNO DE HÍGADO;M;MUJER;80 - 84;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;> 84;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;0;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;01 - 04;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;05 - 09;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;10 - 14;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;15 - 19;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;20 - 24;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;25 - 29;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;30 - 34;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;35 - 39;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;40 - 44;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;45 - 49;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;50 - 54;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;55 - 59 ;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;60 - 64;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;65 - 69;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;70 - 74;1
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;75 - 79;0
2007;03;ALICANTE;009;ALCOY;20;TUMOR MALIGNO DE LA VESÍCULA BILIAR;M;MUJER;80 - 84;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;> 84;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;0;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;01 - 04;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;05 - 09;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;10 - 14;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;15 - 19;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;20 - 24;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;25 - 29;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;30 - 34;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;35 - 39;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;40 - 44;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;45 - 49;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;50 - 54;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;55 - 59 ;1
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;60 - 64;1
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;65 - 69;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;70 - 74;2
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;75 - 79;1
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;H;HOMBRE;80 - 84;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;> 84;1
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;0;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;01 - 04;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;05 - 09;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;10 - 14;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;15 - 19;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;20 - 24;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;25 - 29;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;30 - 34;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;35 - 39;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;40 - 44;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;45 - 49;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;50 - 54;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;55 - 59 ;1
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;60 - 64;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;65 - 69;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;70 - 74;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;75 - 79;0
2007;03;ALICANTE;009;ALCOY;21;TUMOR MALIGNO DEL PÁNCREAS;M;MUJER;80 - 84;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;> 84;1
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;0;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;01 - 04;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;05 - 09;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;10 - 14;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;15 - 19;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;20 - 24;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;25 - 29;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;30 - 34;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;35 - 39;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;40 - 44;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;45 - 49;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;50 - 54;1
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;55 - 59 ;1
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;60 - 64;2
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;65 - 69;1
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;70 - 74;0
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;75 - 79;1
2007;03;ALICANTE;009;ALCOY;22;TUMOR MALIGNO DE LA LARINGE;H;HOMBRE;80 - 84;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;> 84;2
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;0;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;01 - 04;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;05 - 09;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;10 - 14;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;15 - 19;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;20 - 24;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;25 - 29;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;30 - 34;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;35 - 39;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;40 - 44;1
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;45 - 49;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;50 - 54;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;55 - 59 ;5
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;60 - 64;4
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;65 - 69;2
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;70 - 74;4
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;75 - 79;5
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;H;HOMBRE;80 - 84;2
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;> 84;1
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;0;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;01 - 04;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;05 - 09;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;10 - 14;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;15 - 19;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;20 - 24;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;25 - 29;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;30 - 34;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;35 - 39;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;40 - 44;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;45 - 49;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;50 - 54;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;55 - 59 ;1
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;60 - 64;1
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;65 - 69;1
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;70 - 74;0
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;75 - 79;2
2007;03;ALICANTE;009;ALCOY;23;TUMOR MALIGNO DE LA TRÁQUEA, BRONQUIOS Y PULMÓN;M;MUJER;80 - 84;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;> 84;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;0;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;01 - 04;1
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;05 - 09;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;10 - 14;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;15 - 19;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;20 - 24;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;25 - 29;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;30 - 34;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;35 - 39;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;40 - 44;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;45 - 49;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;50 - 54;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;55 - 59 ;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;60 - 64;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;65 - 69;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;70 - 74;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;75 - 79;0
2007;03;ALICANTE;009;ALCOY;24;TUMOR MALIGNO DE LOS HUESOS;H;HOMBRE;80 - 84;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;> 84;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;0;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;01 - 04;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;05 - 09;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;10 - 14;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;15 - 19;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;20 - 24;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;25 - 29;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;30 - 34;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;35 - 39;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;40 - 44;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;45 - 49;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;50 - 54;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;55 - 59 ;0
2007;03;ALICANTE;009;ALCOY;25;TUMOR MALIGNO DE LA PIEL;H;HOMBRE;60 - 64;0
